source,target,tag_similarity,genre_similarity,similarity
587,6373,0.0,0.8,0.32
349,2985,0.0,0.8,0.32
5378,6934,0.0,0.8,0.32
2916,6934,0.0,0.8,0.32
6539,1197,0.0,0.8,0.32
1617,32587,0.0,0.8,0.32
2959,2985,0.0,0.8,0.32
292,2985,0.0,0.8,0.32
293,2985,0.0,0.8,0.32
72998,6365,0.0,0.8,0.32
4886,5218,0.0,0.8,0.32
4886,2355,0.0,0.8,0.32
35836,6373,0.2,0.5,0.32
6365,2916,0.0,0.8,0.32
44191,6365,0.0,0.8,0.32
44191,6934,0.0,0.8,0.32
588,5218,0.0,0.8,0.32
8961,5218,0.0,0.8,0.32
292,48774,0.0,0.8,0.32
1356,6934,0.0,0.8,0.32
2916,48774,0.0,0.8,0.32
5349,48774,0.0,0.8,0.32
780,48774,0.0,0.8,0.32
1,5218,0.0,0.8,0.32
293,111,0.031,0.75,0.319
2959,79132,0.15,0.571,0.319
2571,589,0.083,0.667,0.317
780,1200,0.125,0.6,0.315
153,91529,0.125,0.6,0.315
593,1219,0.077,0.667,0.313
296,48516,0.017,0.75,0.31
592,58559,0.25,0.4,0.31
5989,48516,0.067,0.667,0.307
4226,74458,0.062,0.667,0.304
296,778,0.006,0.75,0.303
296,4034,0.006,0.75,0.303
648,434,0.0,0.75,0.3
349,786,0.0,0.75,0.3
293,786,0.0,0.75,0.3
541,44191,0.0,0.75,0.3
2571,44191,0.0,0.75,0.3
648,49272,0.0,0.75,0.3
48780,1653,0.0,0.75,0.3
1206,1653,0.0,0.75,0.3
292,1653,0.0,0.75,0.3
6539,3052,0.0,0.75,0.3
6539,2683,0.0,0.75,0.3
6539,2115,0.0,0.75,0.3
6539,1136,0.0,0.75,0.3
648,10,0.0,0.75,0.3
58559,4262,0.0,0.75,0.3
58559,2194,0.0,0.75,0.3
7438,292,0.0,0.75,0.3
1246,1380,0.5,0.0,0.3
1240,44191,0.0,0.75,0.3
2571,1917,0.0,0.75,0.3
1265,2797,0.0,0.75,0.3
2797,56367,0.0,0.75,0.3
6377,3751,0.0,0.75,0.3
356,6711,0.0,0.75,0.3
356,3481,0.0,0.75,0.3
356,11,0.0,0.75,0.3
2571,1356,0.0,0.75,0.3
377,1917,0.0,0.75,0.3
2797,7147,0.0,0.75,0.3
2997,6373,0.0,0.75,0.3
6373,7147,0.0,0.75,0.3
2571,292,0.0,0.75,0.3
1073,410,0.0,0.75,0.3
410,1028,0.0,0.75,0.3
153,1517,0.0,0.75,0.3
6539,1517,0.0,0.75,0.3
1527,1517,0.0,0.75,0.3
1527,1391,0.0,0.75,0.3
778,2000,0.0,0.75,0.3
541,292,0.0,0.75,0.3
58559,33794,0.0,0.75,0.3
377,736,0.0,0.75,0.3
1270,2012,0.0,0.75,0.3
1265,788,0.0,0.75,0.3
2791,1407,0.333,0.25,0.3
2324,3481,0.0,0.75,0.3
2324,6711,0.0,0.75,0.3
2324,11,0.0,0.75,0.3
293,4262,0.0,0.75,0.3
48780,74458,0.0,0.75,0.3
1270,1527,0.0,0.75,0.3
1089,1617,0.0,0.75,0.3
7153,3578,0.0,0.75,0.3
2997,2797,0.0,0.75,0.3
1527,2011,0.0,0.75,0.3
1206,111,0.0,0.75,0.3
317,6373,0.0,0.75,0.3
539,6373,0.0,0.75,0.3
608,2542,0.0,0.75,0.3
68954,50872,0.0,0.75,0.3
480,1240,0.0,0.75,0.3
7153,45722,0.0,0.75,0.3
6539,45722,0.0,0.75,0.3
2012,368,0.0,0.75,0.3
736,434,0.0,0.75,0.3
736,733,0.0,0.75,0.3
780,1240,0.0,0.75,0.3
10,736,0.0,0.75,0.3
2762,1625,0.167,0.5,0.3
608,21,0.0,0.75,0.3
608,4011,0.0,0.75,0.3
153,4027,0.0,0.75,0.3
539,2324,0.0,0.75,0.3
2012,3175,0.0,0.75,0.3
2012,2011,0.0,0.75,0.3
349,4262,0.0,0.75,0.3
1265,6373,0.0,0.75,0.3
296,2542,0.0,0.75,0.3
50,1617,0.0,0.75,0.3
480,541,0.0,0.75,0.3
32,48780,0.0,0.75,0.3
7153,2115,0.0,0.75,0.3
296,21,0.0,0.75,0.3
7153,653,0.0,0.75,0.3
6539,653,0.0,0.75,0.3
48780,70286,0.0,0.75,0.3
48780,1625,0.0,0.75,0.3
2683,1527,0.0,0.75,0.3
153,2683,0.0,0.75,0.3
2797,317,0.0,0.75,0.3
2716,1527,0.0,0.75,0.3
1206,4034,0.0,0.75,0.3
1206,48516,0.0,0.75,0.3
1196,1527,0.0,0.75,0.3
4878,70286,0.0,0.75,0.3
2000,2194,0.0,0.75,0.3
2000,4262,0.0,0.75,0.3
260,1527,0.0,0.75,0.3
1580,1527,0.0,0.75,0.3
1210,1527,0.0,0.75,0.3
33794,91529,0.0,0.75,0.3
349,7438,0.0,0.75,0.3
2959,7438,0.0,0.75,0.3
293,7438,0.0,0.75,0.3
541,1917,0.0,0.75,0.3
1240,1917,0.0,0.75,0.3
292,786,0.0,0.75,0.3
2959,786,0.0,0.75,0.3
2291,6373,0.0,0.75,0.3
2797,2291,0.0,0.75,0.3
4896,919,0.0,0.75,0.3
2,919,0.0,0.75,0.3
296,4011,0.0,0.75,0.3
2959,2194,0.0,0.75,0.3
1573,2194,0.0,0.75,0.3
293,2194,0.0,0.75,0.3
349,2194,0.0,0.75,0.3
648,5418,0.0,0.75,0.3
5218,3751,0.0,0.75,0.3
2571,480,0.0,0.75,0.3
356,539,0.0,0.75,0.3
2355,3751,0.0,0.75,0.3
4226,1089,0.053,0.667,0.298
58559,91529,0.091,0.6,0.295
48516,74458,0.154,0.5,0.292
541,5445,0.083,0.6,0.29
4886,2987,0.0,0.714,0.286
68157,99114,0.143,0.5,0.286
1,2987,0.0,0.714,0.286
3114,2987,0.0,0.714,0.286
68954,2355,0.077,0.6,0.286
4306,8360,0.0,0.714,0.286
79132,5445,0.0,0.714,0.286
79132,2985,0.0,0.714,0.286
1732,778,0.029,0.667,0.284
318,1259,0.25,0.333,0.283
91529,89745,0.071,0.6,0.283
7361,3994,0.028,0.667,0.283
924,3994,0.022,0.667,0.28
6874,3996,0.333,0.2,0.28
48780,48394,0.2,0.4,0.28
3578,7438,0.125,0.5,0.275
1214,1200,0.125,0.5,0.275
110,3578,0.125,0.5,0.275
364,6377,0.167,0.429,0.271
3793,91529,0.182,0.4,0.269
586,410,0.0,0.667,0.267
231,46578,0.0,0.667,0.267
5952,8368,0.0,0.667,0.267
586,3751,0.0,0.667,0.267
1968,46578,0.0,0.667,0.267
500,46578,0.0,0.667,0.267
593,555,0.0,0.667,0.267
527,161,0.0,0.667,0.267
48516,555,0.0,0.667,0.267
4995,3996,0.0,0.667,0.267
1721,3996,0.0,0.667,0.267
5418,904,0.0,0.667,0.267
47,5418,0.0,0.667,0.267
2858,3996,0.0,0.667,0.267
1704,3996,0.0,0.667,0.267
5418,474,0.0,0.667,0.267
1393,2291,0.0,0.667,0.267
2700,6863,0.0,0.667,0.267
46578,235,0.0,0.667,0.267
1259,46578,0.0,0.667,0.267
185,555,0.0,0.667,0.267
1220,6863,0.0,0.667,0.267
1380,6863,0.0,0.667,0.267
2762,253,0.0,0.667,0.267
2762,923,0.0,0.667,0.267
380,1197,0.0,0.667,0.267
33794,2692,0.0,0.667,0.267
4963,48516,0.0,0.667,0.267
47,70286,0.0,0.667,0.267
4226,70286,0.0,0.667,0.267
4993,653,0.0,0.667,0.267
5952,2,0.0,0.667,0.267
5952,2115,0.0,0.667,0.267
527,2028,0.0,0.667,0.267
1732,4027,0.0,0.667,0.267
5445,2985,0.0,0.667,0.267
5445,32587,0.0,0.667,0.267
2716,1676,0.0,0.667,0.267
2716,3977,0.0,0.667,0.267
231,2683,0.0,0.667,0.267
592,4963,0.0,0.667,0.267
364,68954,0.0,0.667,0.267
21,69122,0.0,0.667,0.267
231,4027,0.0,0.667,0.267
1101,163,0.0,0.667,0.267
2571,1676,0.0,0.667,0.267
1240,2353,0.0,0.667,0.267
4027,1234,0.0,0.667,0.267
4027,69122,0.0,0.667,0.267
260,1676,0.0,0.667,0.267
1196,1676,0.0,0.667,0.267
1210,1676,0.0,0.667,0.267
34,1097,0.0,0.667,0.267
1097,3994,0.0,0.667,0.267
592,2692,0.0,0.667,0.267
54286,2692,0.0,0.667,0.267
6,2692,0.0,0.667,0.267
185,2692,0.0,0.667,0.267
7438,2353,0.0,0.667,0.267
1079,2542,0.0,0.667,0.267
2997,2174,0.0,0.667,0.267
2571,2353,0.0,0.667,0.267
434,2353,0.0,0.667,0.267
924,1259,0.0,0.667,0.267
924,1584,0.0,0.667,0.267
1682,1584,0.0,0.667,0.267
34,50872,0.0,0.667,0.267
1968,2997,0.0,0.667,0.267
110,527,0.0,0.667,0.267
3578,1259,0.0,0.667,0.267
150,1259,0.0,0.667,0.267
527,1208,0.0,0.667,0.267
590,1259,0.0,0.667,0.267
1198,1610,0.0,0.667,0.267
1198,1210,0.0,0.667,0.267
50,555,0.0,0.667,0.267
592,555,0.0,0.667,0.267
595,551,0.0,0.667,0.267
593,4963,0.0,0.667,0.267
6539,2617,0.0,0.667,0.267
231,368,0.0,0.667,0.267
48780,3994,0.111,0.5,0.267
1682,3994,0.0,0.667,0.267
454,48394,0.0,0.667,0.267
329,1584,0.0,0.667,0.267
329,1259,0.0,0.667,0.267
329,3994,0.0,0.667,0.267
6016,2985,0.0,0.667,0.267
500,1682,0.0,0.667,0.267
1682,235,0.0,0.667,0.267
588,2081,0.0,0.667,0.267
1097,1584,0.0,0.667,0.267
7361,1584,0.0,0.667,0.267
357,1380,0.0,0.667,0.267
4993,45722,0.0,0.667,0.267
2706,1380,0.0,0.667,0.267
339,1380,0.0,0.667,0.267
4993,5618,0.0,0.667,0.267
5952,5618,0.0,0.667,0.267
527,3753,0.0,0.667,0.267
5816,5618,0.0,0.667,0.267
1391,3977,0.0,0.667,0.267
1198,1201,0.0,0.667,0.267
7361,17,0.0,0.667,0.267
1704,7361,0.0,0.667,0.267
377,474,0.0,0.667,0.267
377,2353,0.0,0.667,0.267
3578,1291,0.0,0.667,0.267
1198,3578,0.0,0.667,0.267
1220,3977,0.0,0.667,0.267
1089,904,0.0,0.667,0.267
1721,7361,0.0,0.667,0.267
7361,4995,0.0,0.667,0.267
1580,3977,0.0,0.667,0.267
2683,3977,0.0,0.667,0.267
48,2081,0.0,0.667,0.267
594,48,0.0,0.667,0.267
2329,63082,0.0,0.667,0.267
1213,63082,0.0,0.667,0.267
2858,63082,0.0,0.667,0.267
4306,5218,0.0,0.667,0.267
1682,4979,0.0,0.667,0.267
1291,1201,0.0,0.667,0.267
318,63082,0.0,0.667,0.267
858,63082,0.0,0.667,0.267
500,778,0.0,0.667,0.267
589,1391,0.0,0.667,0.267
1198,1517,0.0,0.667,0.267
454,786,0.0,0.667,0.267
410,1278,0.0,0.667,0.267
2174,410,0.0,0.667,0.267
50,904,0.0,0.667,0.267
377,1101,0.0,0.667,0.267
231,3052,0.0,0.667,0.267
161,454,0.0,0.667,0.267
32,904,0.0,0.667,0.267
231,1517,0.0,0.667,0.267
1270,231,0.0,0.667,0.267
1136,231,0.0,0.667,0.267
1291,49272,0.0,0.667,0.267
1196,1291,0.0,0.667,0.267
1210,1291,0.0,0.667,0.267
3996,1101,0.0,0.667,0.267
7438,454,0.0,0.667,0.267
454,1653,0.0,0.667,0.267
454,74458,0.0,0.667,0.267
923,74458,0.0,0.667,0.267
1625,923,0.0,0.667,0.267
2858,7147,0.0,0.667,0.267
1704,7147,0.0,0.667,0.267
3052,1278,0.0,0.667,0.267
539,235,0.0,0.667,0.267
500,539,0.0,0.667,0.267
1136,1278,0.0,0.667,0.267
5952,1136,0.0,0.667,0.267
1265,597,0.0,0.667,0.267
1265,2706,0.0,0.667,0.267
2571,474,0.0,0.667,0.267
434,474,0.0,0.667,0.267
110,1222,0.0,0.667,0.267
2028,1222,0.0,0.667,0.267
161,1222,0.0,0.667,0.267
1380,1035,0.0,0.667,0.267
1198,49272,0.0,0.667,0.267
2174,3052,0.0,0.667,0.267
2174,317,0.0,0.667,0.267
4011,69122,0.0,0.667,0.267
1265,2174,0.0,0.667,0.267
8360,5218,0.0,0.667,0.267
6377,8360,0.0,0.667,0.267
2858,2291,0.0,0.667,0.267
4226,5418,0.0,0.667,0.267
1968,539,0.0,0.667,0.267
1682,1968,0.0,0.667,0.267
4993,3052,0.0,0.667,0.267
5952,3052,0.0,0.667,0.267
2,5816,0.0,0.667,0.267
48516,48394,0.1,0.5,0.26
593,50,0.091,0.5,0.255
58559,79132,0.042,0.571,0.254
72998,109487,0.087,0.5,0.252
1196,924,0.087,0.5,0.252
1704,50872,0.25,0.25,0.25
223,750,0.083,0.5,0.25
4306,2987,0.0,0.625,0.25
593,48516,0.077,0.5,0.246
1,68954,0.071,0.5,0.243
109487,89745,0.071,0.5,0.243
380,3623,0.0,0.6,0.24
1073,919,0.0,0.6,0.24
1197,2115,0.0,0.6,0.24
1036,32587,0.0,0.6,0.24
6,32587,0.0,0.6,0.24
165,32587,0.0,0.6,0.24
587,48394,0.0,0.6,0.24
329,48774,0.0,0.6,0.24
788,6373,0.0,0.6,0.24
6377,68954,0.0,0.6,0.24
1380,2081,0.0,0.6,0.24
2700,2081,0.0,0.6,0.24
367,6539,0.0,0.6,0.24
50872,48,0.0,0.6,0.24
594,50872,0.0,0.6,0.24
367,153,0.0,0.6,0.24
2324,266,0.0,0.6,0.24
2797,788,0.0,0.6,0.24
4886,5618,0.0,0.6,0.24
153,2000,0.0,0.6,0.24
608,2000,0.0,0.6,0.24
8961,3751,0.0,0.6,0.24
551,919,0.0,0.6,0.24
1265,1197,0.0,0.6,0.24
919,1028,0.0,0.6,0.24
1197,1517,0.0,0.6,0.24
380,1370,0.0,0.6,0.24
1073,551,0.0,0.6,0.24
587,3481,0.0,0.6,0.24
587,11,0.0,0.6,0.24
588,2700,0.0,0.6,0.24
587,1247,0.0,0.6,0.24
380,10,0.0,0.6,0.24
356,266,0.0,0.6,0.24
1,5618,0.0,0.6,0.24
367,2000,0.0,0.6,0.24
1527,2012,0.0,0.6,0.24
48394,6711,0.25,0.2,0.23
150,33493,0.25,0.2,0.23
380,2617,0.0,0.571,0.229
8360,48,0.0,0.571,0.229
4306,60069,0.0,0.571,0.229
60069,8360,0.0,0.571,0.229
1197,2617,0.0,0.571,0.229
6377,2987,0.0,0.571,0.229
595,48,0.0,0.571,0.229
593,1258,0.154,0.333,0.226
2762,48780,0.1,0.4,0.22
750,68157,0.2,0.25,0.22
2762,32,0.231,0.2,0.218
150,924,0.024,0.5,0.214
750,410,0.182,0.25,0.209
8874,1407,0.0,0.5,0.2
2716,1220,0.0,0.5,0.2
1517,1220,0.0,0.5,0.2
1220,1380,0.0,0.5,0.2
457,2353,0.0,0.5,0.2
586,2918,0.0,0.5,0.2
3751,2700,0.0,0.5,0.2
253,1258,0.0,0.5,0.2
1258,1219,0.0,0.5,0.2
6365,40815,0.0,0.5,0.2
1210,1201,0.0,0.5,0.2
1610,1201,0.0,0.5,0.2
60069,5218,0.0,0.5,0.2
1917,1101,0.0,0.5,0.2
3996,99114,0.0,0.5,0.2
110,99114,0.0,0.5,0.2
1196,1201,0.0,0.5,0.2
923,508,0.0,0.5,0.2
590,99114,0.0,0.5,0.2
923,1954,0.0,0.5,0.2
4226,1407,0.0,0.5,0.2
110,161,0.0,0.5,0.2
161,74458,0.0,0.5,0.2
44191,109487,0.0,0.5,0.2
150,590,0.0,0.5,0.2
2683,368,0.0,0.5,0.2
1270,368,0.0,0.5,0.2
68954,60069,0.0,0.5,0.2
367,2174,0.0,0.5,0.2
3578,590,0.0,0.5,0.2
590,924,0.0,0.5,0.2
367,1197,0.0,0.5,0.2
590,329,0.0,0.5,0.2
736,1101,0.0,0.5,0.2
60069,2355,0.0,0.5,0.2
1393,266,0.0,0.5,0.2
150,329,0.0,0.5,0.2
457,454,0.0,0.5,0.2
1258,8874,0.0,0.5,0.2
5378,109487,0.0,0.5,0.2
104,750,0.0,0.5,0.2
344,750,0.0,0.5,0.2
10,2617,0.0,0.5,0.2
34,337,0.0,0.5,0.2
1136,2617,0.0,0.5,0.2
34,1225,0.0,0.5,0.2
34,68954,0.0,0.5,0.2
590,368,0.0,0.5,0.2
8636,109487,0.0,0.5,0.2
4973,788,0.0,0.5,0.2
597,788,0.0,0.5,0.2
1214,1258,0.0,0.5,0.2
527,266,0.0,0.5,0.2
2858,266,0.0,0.5,0.2
1201,163,0.0,0.5,0.2
253,4022,0.0,0.5,0.2
1193,253,0.0,0.5,0.2
344,6863,0.0,0.5,0.2
223,6863,0.0,0.5,0.2
4963,1617,0.0,0.5,0.2
5445,1617,0.0,0.5,0.2
163,553,0.0,0.5,0.2
1258,1387,0.0,0.5,0.2
377,163,0.0,0.5,0.2
3996,163,0.0,0.5,0.2
344,8874,0.0,0.5,0.2
223,8874,0.0,0.5,0.2
2918,8874,0.0,0.5,0.2
47,457,0.0,0.5,0.2
1036,33794,0.0,0.5,0.2
1073,3114,0.0,0.5,0.2
253,1961,0.0,0.5,0.2
104,8874,0.0,0.5,0.2
592,33794,0.0,0.5,0.2
2028,553,0.0,0.5,0.2
110,553,0.0,0.5,0.2
553,786,0.0,0.5,0.2
1200,1387,0.0,0.5,0.2
590,553,0.0,0.5,0.2
1220,2700,0.0,0.5,0.2
51662,45722,0.0,0.4,0.16
2081,1035,0.0,0.4,0.16
48,1035,0.0,0.4,0.16
110,51662,0.0,0.4,0.16
2028,51662,0.0,0.4,0.16
51662,3753,0.0,0.4,0.16
51662,653,0.0,0.4,0.16
1732,1219,0.026,0.333,0.149
2762,1219,0.067,0.25,0.14
58559,1219,0.091,0.2,0.135
2858,1035,0.0,0.333,0.133
440,1035,0.0,0.333,0.133
1291,1387,0.0,0.333,0.133
1214,1387,0.0,0.333,0.133
1198,1387,0.0,0.333,0.133
